file,latin,name,grade,flags,source_count,source_domains,source_tiers,urls
philodendron_erubescens.json,Philodendron erubescens,Red-Leaf Philodendron,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/philodendron-erubescens;https://www.gardenia.net/plant/philodendron-erubescens
philodendron_gloriosum.json,Philodendron gloriosum,Glorious Philodendron,A,,2,rhs.org.uk;botanicalliving.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/philodendron-gloriosum;https://www.botanicalliving.com/philodendron-gloriosum-care/
philodendron_hederaceum.json,Philodendron hederaceum,Heartleaf Philodendron,A,,3,gardenersworld.com;rhs.org.uk;pflanzenfreunde.com,C_blog_commercial;A_preferred;C_blog_commercial,https://www.gardenersworld.com/plants/philodendron-hederaceum-care/;https://www.rhs.org.uk/plants/philodendron-hederaceum;https://www.pflanzenfreunde.com/philodendron-hederaceum
philodendron_imperial_red.json,Philodendron imperial red,Philodendron Imperial Red,A,,3,rhs.org.uk;powo.science.kew.org;ipni.org,A_preferred;A_preferred;B_credible,https://www.rhs.org.uk/plants/55453/philodendron-imperial-red/details;https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:87759-1;https://www.ipni.org/n/87759-1
philodendron_melanochrysum.json,Philodendron melanochrysum,Melanochrysum Philodendron,A,,2,gardeningknowhow.com;rhs.org.uk,C_blog_commercial;A_preferred,https://www.gardeningknowhow.com/houseplants/philodendron-melanochrysum-care.htm;https://www.rhs.org.uk/plants/philodendron-melanochrysum
philodendron_pastazanum.json,Philodendron pastazanum,Pastazanum Philodendron,A,,2,rhs.org.uk;gardeningknowhow.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=431;https://www.gardeningknowhow.com/houseplants/philodendron/philodendron-pastazanum-care.htm
philodendron_prince_of_orange.json,Philodendron prince of orange,Philodendron Prince of Orange,A,,3,rhs.org.uk;powo.science.kew.org;ipni.org,A_preferred;A_preferred;B_credible,https://www.rhs.org.uk/plants/521192/philodendron-prince-of-orange/details;https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:87759-1;https://www.ipni.org/n/87759-1
philodendron_tortum.json,Philodendron tortum,Tortum Philodendron,A,,2,powo.science.kew.org;ipni.org,A_preferred;B_credible,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:321430-2;https://www.ipni.org/n/321430-2
philodendron_verrucosum.json,Philodendron verrucosum,Velvet Leaf Philodendron,A,,2,rhs.org.uk;gardenersworld.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/philodendron-verrucosum;https://www.gardenersworld.com/plants/philodendron-verrucosum-care/
philodendron_xanadu.json,Philodendron xanadu,Philodendron Xanadu,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/philodendron-xanadu;https://www.gardenia.net/plant/philodendron-xanadu
phlebodium_aureum.json,Phlebodium aureum,Golden Polypody,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/phlebodium-aureum;https://www.gardenia.net/plant/phlebodium-aureum
phlox_drummondii.json,Phlox drummondii,Drummond's Phlox,A,,2,gardenia.net;rhs.org.uk,C_blog_commercial;A_preferred,https://www.gardenia.net/plant/phlox-drummondii;https://www.rhs.org.uk/plants/phlox-drummondii
phoenix_roebelenii.json,Phoenix roebelenii,Pygmy Date Palm,A,,2,rhs.org.uk;bhg.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=533;https://www.bhg.com/gardening/pests-diseases/insects-diseases-pests/
physalis_alkekengi.json,Physalis alkekengi,Chinese Lantern,A,,2,rhs.org.uk;bhg.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/physalis-alkekengi;https://www.bhg.com/gardening/pests-diseases-insects-diseases/physalis-alkekengi-care-guide
picea_abies.json,Picea abies,Norway Spruce,A,,2,rhs.org.uk;bhg.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/picea-abies;https://www.bhg.com/gardening/picea-abies-care/
pilea_involucrata.json,Pilea involucrata,Friendship Plant,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/pilea-involucrata;https://www.gardenia.net/plant/pilea-involucrata
pilea_peperomioides.json,Pilea peperomioides,Chinese money plant,A,,2,rhs.org.uk;bhg.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=623;https://www.bhg.com/gardening/pests-insects-diseases/pilea-peperomioides/
pilea_spruceana.json,Pilea spruceana,Pilea spruceana,A,,2,powo.science.kew.org;ipni.org,A_preferred;B_credible,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:855792-1;https://www.ipni.org/n/855792-1
pilosella_aurantiaca.json,Pilosella aurantiaca,Orange Hawkweed,A,,2,rhs.org.uk;bhg.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/Plants/10559/Pilosella-aurantiaca/Details;https://www.bhg.com/gardening/pests-diseases-insects-diseases/plant-care/
pimpinella_anisum.json,Pimpinella anisum,Anise,A,,2,powo.science.kew.org;ipni.org,A_preferred;B_credible,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:846657-1;https://www.ipni.org/n/846657-1
pinguicula_moranensis.json,Pinguicula moranensis,Moran's Pinguicula,A,,3,rhs.org.uk;powo.science.kew.org;ipni.org,A_preferred;A_preferred;B_credible,https://www.rhs.org.uk/plants/13042/pinguicula-moranensis/details;https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:526491-1;https://www.ipni.org/n/526491-1
piper_nigrum.json,Piper nigrum,Black Pepper,A,,2,rhs.org.uk;botanicalgarden.ubc.ca,A_preferred;B_credible,https://www.rhs.org.uk/advice/profile?pid=394;https://www.botanicalgarden.ubc.ca/piper-nigrum/
pistacia_lentiscus.json,Pistacia lentiscus,Mastic Tree,A,,2,rhs.org.uk;bhg.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/pistacia-lentiscus;https://www.bhg.com/gardening/pistacia-lentiscus-care/
pittosporum_tobira.json,Pittosporum tobira,Japanese Pittosporum,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/pittosporum-tobira;https://www.gardenia.net/plant/pittosporum-tobira
platanus_orientalis.json,Platanus orientalis,Oriental Plane,A,,2,rhs.org.uk;bhg.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=576;https://www.bhg.com/gardening/pests-diseases-insects-diseases/how-to-care-for-plane-trees/
platycerium_bifurcatum.json,Platycerium bifurcatum,Staghorn Fern,A,,2,gardenia.net;rhs.org.uk,C_blog_commercial;A_preferred,https://www.gardenia.net/plant/platycerium-bifurcatum;https://www.rhs.org.uk/plants/ferns/platycerium-bifurcatum
platycerium_superbum.json,Platycerium superbum,Staghorn Fern,A,,2,gardenia.net;rhs.org.uk,C_blog_commercial;A_preferred,https://www.gardenia.net/plant/platycerium-superbum;https://www.rhs.org.uk/plants/Platycerium-superbum
platycodon_grandiflorus.json,Platycodon grandiflorus,Balloon Flower,A,,2,powo.science.kew.org;ipni.org,A_preferred;B_credible,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:144523-1;https://www.ipni.org/n/144523-1
plectranthus_verticillatus.json,Plectranthus verticillatus,Whorled Plectranthus,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=739;https://www.gardenia.net/plant/plectranthus-verticillatus
pleione_formosana.json,Pleione formosana,Formosan Pleione,A,,2,rhs.org.uk;botanicalgarden.ubc.ca,A_preferred;B_credible,https://www.rhs.org.uk/advice/profile?pid=1060;https://www.botanicalgarden.ubc.ca/
pleiospilos_nelii.json,Pleiospilos nelii,Living Stone Plant,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/pleiospilos-nelii;https://www.gardenia.net/plant/pleiospilos-nelii
plumbago_auriculata.json,Plumbago auriculata,Cape plumbago,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/16552/plumbago-auriculata/details;https://www.gardenia.net/plant/plumbago-auriculata
podocarpus_macrophyllus.json,Podocarpus macrophyllus,Japanese Yew,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/podocarpus-macrophyllus;https://www.gardenia.net/plant/podocarpus-macrophyllus
poinsettia_heterophylla.json,Poinsettia heterophylla,Jingle Bell Poinsettia,A,,2,rhs.org.uk;gardeningknowhow.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=466;https://www.gardeningknowhow.com/ornamental/flowers/poinsettia/poinsettia-care.htm
polemonium_caeruleum.json,Polemonium caeruleum,Jacob's Ladder,A,,2,rhs.org.uk;bhg.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/13734/polemonium-caeruleum;https://www.bhg.com/gardening/pests-diseases/insects-diseases-pests/jacobs-ladder-plant/
polyscias_fruticosa.json,Polyscias fruticosa,Ming Aralia,A,,2,powo.science.kew.org;ipni.org,A_preferred;B_credible,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:847351-1;https://www.ipni.org/n/847351-1
polyscias_guilfoylei.json,Polyscias guilfoylei,Guifoil's Aralia,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/Plants/23255/Polyscias-guilfoylei/Details;https://www.gardenia.net/plant/polyscias-guilfoylei
portulaca_grandiflora.json,Portulaca grandiflora,Moss Rose,A,,2,powo.science.kew.org;ipni.org,A_preferred;B_credible,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:208592-2;https://www.ipni.org/n/208592-2
portulacaria_afra.json,Portulacaria afra,Elephant Bush,A,,2,gardenia.net;rhs.org.uk,C_blog_commercial;A_preferred,https://www.gardenia.net/plant/portulacaria-afra-elephant-bush;https://www.rhs.org.uk/plants/portulacaria-afra
potentilla_indica.json,Potentilla indica,Indian Strawberry,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/5320/potentilla-indica;https://www.gardenia.net/plant/potentilla-indica
primula_obconica.json,Primula obconica,Chinese Primrose,A,,2,gardenia.net;rhs.org.uk,C_blog_commercial;A_preferred,https://www.gardenia.net/plant/primula-obconica;https://www.rhs.org.uk/plants/primula-obconica
primula_vulgaris.json,Primula vulgaris,Primrose,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=786;https://www.gardenia.net/plant/primula-vulgaris
pseudorhipsalis_ramulosa.json,Pseudorhipsalis ramulosa,Mistletoe Cactus,A,,2,rhs.org.uk;gardeningknowhow.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=434;https://www.gardeningknowhow.com/plant-problems/pests/insects-diseases/pseudorhipsalis-ramulosa-care.htm
pteris_cretica.json,Pteris cretica,Cretan Brake Fern,A,,2,rhs.org.uk;gardeningknowhow.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/pteris-cretica;https://www.gardeningknowhow.com/ornamental/ferns/creta-fern.htm
pteris_ensiformis.json,Pteris ensiformis,Sword Fern,A,,2,gardenia.net;rhs.org.uk,C_blog_commercial;A_preferred,https://www.gardenia.net/plant/pteris-ensiformis;https://www.rhs.org.uk/plants/pteris-ensiformis
punica_granatum.json,Punica granatum,Pomegranate,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=353;https://www.gardenia.net/plant/punica-granatum-pomegranate
quercus_robur.json,Quercus robur,English Oak,A,,2,rhs.org.uk;british-trees.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=221;https://www.british-trees.com/english-oak
radermachera_sinica.json,Radermachera sinica,China Doll,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/radermachera-sinica;https://www.gardenia.net/plant/radermachera-sinica
ranunculus_asiaticus.json,Ranunculus asiaticus,Persian Buttercup,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=206;https://www.gardenia.net/plant/ranunculus-asiaticus
raphanus_sativus.json,Raphanus sativus,Radish,A,,2,gardenersworld.com;rhs.org.uk,C_blog_commercial;A_preferred,https://www.gardenersworld.com/plants/radish/;https://www.rhs.org.uk/advice/profile?pid=143
rebutia_muscula.json,Rebutia muscula,Cactus Muscula,A,,2,rhs.org.uk;gardeningknowhow.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/rebutia-muscula;https://www.gardeningknowhow.com/plant-problems/pests-diseases/rebutia-muscula-care.htm
rhaphidophora_decursiva.json,Rhaphidophora decursiva,Dragon Tail Plant,A,,2,rhs.org.uk;gardeningknowhow.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/267324/rhaphidophora-decursiva;https://www.gardeningknowhow.com/houseplants/rhaphidophora-decursiva-care.htm
rhaphidophora_foraminifera.json,Rhaphidophora foraminifera,Foraminer's Rhaphidophora,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=442;https://www.gardenia.net/plant/rhaphidophora-foraminifera
rhaphidophora_hayi.json,Rhaphidophora hayi,Shingle Plant,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=383;https://www.gardenia.net/plant/rhaphidophora-hayi
rhaphidophora_megasperma.json,Rhaphidophora megasperma,Giant Rhaphidophora,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/56741/Rhaphidophora-megasperma/Details;https://www.gardenia.net/plant/rhaphidophora-megasperma
rhaphidophora_tetrasperma.json,Rhaphidophora tetrasperma,Mini Monstera,A,,2,rhs.org.uk;gardenersworld.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=225;https://www.gardenersworld.com/plants/rhaphidophora-tetrasperma/
rhapidophyllum_hystrix.json,Rhapidophyllum hystrix,Needle Palm,B,,2,ncbi.nlm.nih.gov;gardeningknowhow.com,B_credible;C_blog_commercial,https://www.ncbi.nlm.nih.gov/plant/raphidophyllum-hystrix;https://www.gardeningknowhow.com/plant-care
rhapis_excelsa.json,Rhapis excelsa,Lady Palm,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/155492/rhapis-excelsa;https://www.gardenia.net/plant/rhapis-excelsa
rhipsalis_baccifera.json,Rhipsalis baccifera,Mistletoe Cactus,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=106;https://www.gardenia.net/plant/rhipsalis-baccifera
rhododendron_ponticum.json,Rhododendron ponticum,Common Rhododendron,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=510;https://www.gardenia.net/plant/rhododendron-ponticum
rhododendron_simsii.json,Rhododendron simsii,Azalea,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/rhododendron-simsii;https://www.gardenia.net/plant/rhododendron-simsii
rhoicissus_rhomboidea.json,Rhoicissus rhomboidea,Grape Ivy,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/15684/rhoicissus-rhomboidea;https://www.gardenia.net/plant/rhoicissus-rhomboidea
rhus_typhina.json,Rhus typhina,Staghorn Sumac,A,,2,missouribotanicalgarden.org;gardeningknowhow.com,A_preferred;C_blog_commercial,https://www.missouribotanicalgarden.org/plantfinder/plantfindersearch.aspx?taxonid=280339;https://www.gardeningknowhow.com/ornamental/shrubs/staghorn-sumac-care.htm
ribes_nigrum.json,Ribes nigrum,Black Currant,A,,2,gardeningknowhow.com;rhs.org.uk,C_blog_commercial;A_preferred,https://www.gardeningknowhow.com/edible/fruits/currants/black-currant-plant-care.htm;https://www.rhs.org.uk/advice/profile?pid=467
ricinus_communis.json,Ricinus communis,Castor Bean,A,,2,rhs.org.uk;bhg.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/ricinus-communis;https://www.bhg.com/gardening/pests-diseases
robinia_pseudoacacia.json,Robinia pseudoacacia,Black Locust,A,,2,rhs.org.uk;missouribotanicalgarden.org,A_preferred;A_preferred,https://www.rhs.org.uk/advice/profile?pid=231;https://www.missouribotanicalgarden.org/plantfinder/plantfindersearch.aspx?taxonid=285466
rosa_chinensis.json,Rosa chinensis,China Rose,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/rosa-chinensis;https://www.gardenia.net/plant/rosa-chinensis
rosmarinus_officinalis.json,Rosmarinus officinalis,Rosemary,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=530;https://www.gardenia.net/plant/rosmarinus-officinalis-rosemary
rubus_idaeus.json,Rubus idaeus,Raspberry,A,,2,rhs.org.uk;bhg.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=221;https://www.bhg.com/gardening/pests-diseases-insects-diseases/how-to-grow-raspberries/
rudbeckia_hirta.json,Rudbeckia hirta,Black-eyed Susan,A,,2,powo.science.kew.org;ipni.org,A_preferred;B_credible,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:223740-2;https://www.ipni.org/n/223740-2
rumex_acetosa.json,Rumex acetosa,Sorrel,A,,2,rhs.org.uk;bhg.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/rumex-acetosa;https://www.bhg.com/gardening/pests-insects-diseases/growing-sorrel
ruscus_aculeatus.json,Ruscus aculeatus,Butcher's Broom,A,,2,rhs.org.uk;gardeningknowhow.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/10018/rascus-aculeatus/Details;https://www.gardeningknowhow.com/ornamental/shrubs/ruscus-aculeatus-plant-care.htm
russelia_equisetiformis.json,Russelia equisetiformis,Firecracker Plant,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=503;https://www.gardenia.net/plant/russelia-equisetiformis-firecracker-plant
ruta_graveolens.json,Ruta graveolens,Rue,B,,2,gardenia.net;botanicalgarden.ubc.ca,C_blog_commercial;B_credible,https://www.gardenia.net/plant/ruta-graveolens;https://www.botanicalgarden.ubc.ca/plant-ruta-graveolens
saintpaulia_ionantha.json,Saintpaulia ionantha,African Violet,A,,3,rhs.org.uk;powo.science.kew.org;ipni.org,A_preferred;A_preferred;B_credible,https://www.rhs.org.uk/advice/profile?pid=531;https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:382692-1;https://www.ipni.org/n/382692-1
salix_babylonica.json,Salix babylonica,Weeping Willow,A,,2,gardenia.net;rhs.org.uk,C_blog_commercial;A_preferred,https://www.gardenia.net/plant/salix-babylonica;https://www.rhs.org.uk/plants/1659/salix-babylonica
salvia_officinalis.json,Salvia officinalis,Sage,A,,2,rhs.org.uk;gardenersworld.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=402;https://www.gardenersworld.com/plants/sage/
salvia_rosmarinus.json,Salvia rosmarinus,Rosemary,A,,2,rhs.org.uk;gardenersworld.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=487;https://www.gardenersworld.com/plants/rosemary/
salvia_sclarea.json,Salvia sclarea,Clary Sage,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/1776/salvia-sclarea;https://www.gardenia.net/plant/salvia-sclarea
sanchezia_speciosa.json,Sanchezia speciosa,Sanchezia,A,,3,rhs.org.uk;powo.science.kew.org;ipni.org,A_preferred;A_preferred;B_credible,https://www.rhs.org.uk/plants/81004/sanchezia-speciosa;https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:227328-2;https://www.ipni.org/n/227328-2
sansevieria_bacularis.json,Sansevieria bacularis,Snake Plant,A,,2,rhs.org.uk;gardeningknowhow.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=460;https://www.gardeningknowhow.com/houseplants/sansevieria/bacularis-snake-plant-care.htm
sansevieria_cylindrica.json,Sansevieria cylindrica,Snake Plant,A,,2,gardeners.com;rhs.org.uk,C_blog_commercial;A_preferred,https://www.gardeners.com/how-to/grow-snake-plant/7247;https://www.rhs.org.uk/advice/profile?pid=678
sansevieria_kirkii.json,Sansevieria kirkii,Kirk's Sansevieria,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=464;https://www.gardenia.net/plant/sansevieria-kirkii
sansevieria_laurentii.json,Sansevieria laurentii,Snake Plant,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/sansevieria;https://www.gardenia.net/plant/sansevieria-laurentii
sansevieria_masoniana.json,Sansevieria masoniana,Mason's Snake Plant,B,,2,ncbi.nlm.nih.gov;gardenia.net,B_credible;C_blog_commercial,https://www.ncbi.nlm.nih.gov/plantinfo/sansevieria;https://www.gardenia.net/plant/sansevieria-masoniana
sansevieria_moonshine.json,Sansevieria moonshine,Sansevieria Moonshine,A,,3,rhs.org.uk;powo.science.kew.org;ipni.org,A_preferred;A_preferred;B_credible,https://www.rhs.org.uk/plants/66279/sansevieria-trifasciata-moonshine/details;https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77164235-1;https://www.ipni.org/n/77164235-1
sansevieria_trifasciata.json,Sansevieria trifasciata,Snake Plant,A,,2,gardenia.net;rhs.org.uk,C_blog_commercial;A_preferred,https://www.gardenia.net/plant/sansevieria-trifasciata;https://www.rhs.org.uk/plants/1081/sansevieria-trifasciata
sansevieria_zeylanica.json,Sansevieria zeylanica,Snake Plant,A,,2,powo.science.kew.org;ipni.org,A_preferred;B_credible,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:429890-1;https://www.ipni.org/n/429890-1
saponaria_officinalis.json,Saponaria officinalis,Soapwort,A,,2,gardenia.net;rhs.org.uk,C_blog_commercial;A_preferred,https://www.gardenia.net/plant/saponaria-officinalis;https://www.rhs.org.uk/plants/3645/saponaria-officinalis
sarracenia_purpurea.json,Sarracenia purpurea,Purple Pitcher Plant,A,,2,rhs.org.uk;bhg.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/5484/sarracenia-purpurea;https://www.bhg.com/gardening/pests-diseases-insects-diseases/purple-pitcher-plant-care/
satureja_hortensis.json,Satureja hortensis,Summer Savory,A,,2,gardeningknowhow.com;rhs.org.uk,C_blog_commercial;A_preferred,https://www.gardeningknowhow.com/edible/herbs/summer-savory-growing-and-care.htm;https://www.rhs.org.uk/advice/profile?pid=946
satureja_montana.json,Satureja montana,Winter Savory,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=162;https://www.gardenia.net/plant/satureja-montana
saxifraga_stolonifera.json,Saxifraga stolonifera,Strawberry Begonia,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/saxifraga-stolonifera;https://www.gardenia.net/plant/saxifraga-stolonifera
scaevola_aemula.json,Scaevola aemula,Fan Flower,A,,2,rhs.org.uk;gardeningknowhow.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/1573/scaevola-aemula;https://www.gardeningknowhow.com/ornamental/vines/scaevola-plant-care.htm
schefflera_actinophylla.json,Schefflera actinophylla,Umbrella Tree,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/schefflera-actinophylla;https://www.gardenia.net/plant/schefflera-actinophylla
schlumbergera_truncata.json,Schlumbergera truncata,Christmas Cactus,A,,2,powo.science.kew.org;ipni.org,A_preferred;B_credible,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:229597-2;https://www.ipni.org/n/229597-2
schlumbergera_×_buckleyi.json,Schlumbergera × buckleyi,Christmas Cactus,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=778;https://www.gardenia.net/plant/Schlumbergera-x-buckleyi
scindapsus_pictus.json,Scindapsus pictus,Silver Satin Pothos,A,,2,powo.science.kew.org;ipni.org,A_preferred;B_credible,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:88905-1;https://www.ipni.org/n/88905-1
scindapsus_treubii.json,Scindapsus treubii,Treubii Scindapsus,A,,2,powo.science.kew.org;ipni.org,A_preferred;B_credible,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:88927-1;https://www.ipni.org/n/88927-1
sedum_morganianum.json,Sedum morganianum,Donkey's Tail,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/sedum-morganianum;https://www.gardenia.net/plant/sedum-morganianum-donkey-s-tail
sedum_pachyphyllum.json,Sedum pachyphyllum,Baby Jelly Beans,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=139;https://www.gardenia.net/plant/sedum-pachyphyllum
sedum_praealtum.json,Sedum praealtum,High-Altitude Sedum,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/1234;https://www.gardenia.net/plant/sedum-praealtum
sedum_rubrotinctum.json,Sedum rubrotinctum,Jelly Bean Plant,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=141;https://www.gardenia.net/plant/sedum-rubrotinctum-jelly-bean-plant
sedum_rupestre.json,Sedum rupestre,Stonecrop,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/sedum-rupestre;https://www.gardenia.net/plant/sedum-rupestre
sedum_spectabile.json,Sedum spectabile,Autumn Joy,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/74760/sedum-spectabile/details;https://www.gardenia.net/plant/sedum-spectabile-autumn-joy
selaginella_lepidophylla.json,Selaginella lepidophylla,Resurrection Plant,A,,2,gardenia.net;rhs.org.uk,C_blog_commercial;A_preferred,https://www.gardenia.net/plant/selaginella-lepidophylla;https://www.rhs.org.uk/plants/selaginella-lepidophylla
sempervivum_tectorum.json,Sempervivum tectorum,Common Houseleek,A,,2,rhs.org.uk;gardeningknowhow.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=103;https://www.gardeningknowhow.com/houseplants/hpgen/houseleek-care.htm
senecio_articulatus.json,Senecio articulatus,Shrubby Ragwort,A,,2,rhs.org.uk;succulentsandsunshine.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/30748/senecio-articulatus;https://www.succulentsandsunshine.com/senecio-articulatus-care/
senecio_herreanus.json,Senecio herreanus,String of Beads,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/1789/senecio-herreanus;https://www.gardenia.net/plant/senecio-herreanus-string-of-beads
senecio_macroglossus.json,Senecio macroglossus,Golden Groundsel,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/senecio-macroglossus;https://www.gardenia.net/plant/senecio-macroglossus
senecio_peregrinus.json,Senecio peregrinus,String of Dolphins,A,,2,powo.science.kew.org;ipni.org,A_preferred;B_credible,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:301774-2;https://www.ipni.org/n/301774-2
